uniProtID,accession,label,existence,species,history,old_ID
KPYK_CHLTR,P0CE21,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2010-03-02', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2010-03-02', 'entryVersion': 64, 'sequenceVersion': 1}",KPYK_CHLTR
KTHY_CHLTR,O84191,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-11-01', 'entryVersion': 107, 'sequenceVersion': 1}",KTHY_CHLTR
LEPA_CHLTR,O84067,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-11-01', 'entryVersion': 128, 'sequenceVersion': 1}",LEPA_CHLTR
LGT_CHLTR,O84254,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2004-04-26', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-11-01', 'entryVersion': 105, 'sequenceVersion': 1}",LGT_CHLTR
LIPA_CHLTR,O84562,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '1999-07-15', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '1998-11-01', 'entryVersion': 130, 'sequenceVersion': 1}",LIPA_CHLTR
LNT_CHLTR,O84539,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1998-11-01', 'entryVersion': 109, 'sequenceVersion': 1}",LNT_CHLTR
LON_CHLTR,O84348,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-11-01', 'entryVersion': 128, 'sequenceVersion': 1}",LON_CHLTR
LPXA_CHLTR,O84536,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2001-06-01', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1998-11-01', 'entryVersion': 119, 'sequenceVersion': 1}",LPXA_CHLTR
LPXB_CHLTR,O84416,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2001-06-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-11-01', 'entryVersion': 112, 'sequenceVersion': 1}",LPXB_CHLTR
LPXC_CHLTR,O84538,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2001-06-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-11-01', 'entryVersion': 109, 'sequenceVersion': 1}",LPXC_CHLTR
LPXD_CHLTR,P0CD76,0,Evidence at protein level,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2010-02-09', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2010-02-09', 'entryVersion': 68, 'sequenceVersion': 1}",LPXD_CHLTR
LPXK_CHLTR,O84407,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2001-06-20', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2001-06-20', 'entryVersion': 108, 'sequenceVersion': 2}",LPXK_CHLTR
LSPA_CHLTR,O84413,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-11-01', 'entryVersion': 123, 'sequenceVersion': 1}",LSPA_CHLTR
LTUA_CHLTR,Q46403,0,Predicted,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2001-04-27', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 72, 'sequenceVersion': 1}",LTUA_CHLTR
LTUB_CHLTR,Q46404,0,Predicted,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2001-04-27', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 81, 'sequenceVersion': 1}",LTUB_CHLTR
MALQ_CHLTR,O84089,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-11-01', 'entryVersion': 103, 'sequenceVersion': 1}",MALQ_CHLTR
MDH_CHLTR,O84381,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2004-06-07', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-11-01', 'entryVersion': 122, 'sequenceVersion': 1}",MDH_CHLTR
MIAA_CHLTR,O84771,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2000-12-01', 'entryVersion': 115, 'sequenceVersion': 2}",MIAA_CHLTR
MIP_CHLTR,P26623,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '1992-08-01', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2001-04-27', 'entryVersion': 131, 'sequenceVersion': 3}",MIP_CHLTR
MRAY_CHLTR,O84762,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1998-11-01', 'entryVersion': 129, 'sequenceVersion': 1}",MRAY_CHLTR
MUDD_CHLTR,O84767,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-11-01', 'entryVersion': 142, 'sequenceVersion': 1}",MUDD_CHLTR
MURA_CHLTR,O84461,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-11-01', 'entryVersion': 130, 'sequenceVersion': 1}",MURA_CHLTR
MURB_CHLTR,P0CD77,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2010-02-09', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2010-02-09', 'entryVersion': 57, 'sequenceVersion': 1}",MURB_CHLTR
MURD_CHLTR,O84763,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2003-04-30', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-11-01', 'entryVersion': 128, 'sequenceVersion': 1}",MURD_CHLTR
MURE_CHLTR,O84271,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-11-01', 'entryVersion': 134, 'sequenceVersion': 1}",MURE_CHLTR
MURG_CHLTR,O84766,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-11-01', 'entryVersion': 131, 'sequenceVersion': 1}",MURG_CHLTR
MUTL_CHLTR,O84579,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2000-12-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-11-01', 'entryVersion': 114, 'sequenceVersion': 1}",MUTL_CHLTR
MUTS_CHLTR,O84797,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-11-01', 'entryVersion': 115, 'sequenceVersion': 1}",MUTS_CHLTR
NDK_CHLTR,O84508,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2001-09-26', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-11-01', 'entryVersion': 116, 'sequenceVersion': 1}",NDK_CHLTR
NUSB_CHLTR,O84839,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '1998-11-01', 'entryVersion': 101, 'sequenceVersion': 1}",NUSB_CHLTR
NUSG_CHLTR,O84322,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2001-09-26', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '1998-11-01', 'entryVersion': 111, 'sequenceVersion': 1}",NUSG_CHLTR
OMP2_CHLTR,P38006,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '1994-10-01', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2000-05-30', 'entryVersion': 101, 'sequenceVersion': 2}",OMP2_CHLTR
PARA_CHLTR,O84586,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2001-01-11', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1998-11-01', 'entryVersion': 94, 'sequenceVersion': 1}",PARA_CHLTR
PGK_CHLTR,P0CD78,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2010-02-09', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2010-02-09', 'entryVersion': 60, 'sequenceVersion': 1}",PGK_CHLTR
PHSG_CHLTR,O84250,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1998-11-01', 'entryVersion': 111, 'sequenceVersion': 1}",PHSG_CHLTR
PKN1_CHLTR,P0DPS7,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2019-01-16', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2019-01-16', 'entryVersion': 12, 'sequenceVersion': 1}",PKN1_CHLTR
PKND_CHLTR,P0DPS8,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2019-01-16', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2019-01-16', 'entryVersion': 13, 'sequenceVersion': 1}",PKND_CHLTR
PLSX_CHLTR,O84817,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1998-11-01', 'entryVersion': 109, 'sequenceVersion': 1}",PLSX_CHLTR
PRIA_CHLTR,O84783,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2000-12-01', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '1998-11-01', 'entryVersion': 120, 'sequenceVersion': 1}",PRIA_CHLTR
PSD_CHLTR,P0CD79,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2010-03-02', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2010-03-02', 'entryVersion': 57, 'sequenceVersion': 1}",PSD_CHLTR
PT1_CHLTR,O84340,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2001-06-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-11-01', 'entryVersion': 121, 'sequenceVersion': 1}",PT1_CHLTR
PTHP_CHLTR,O84341,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2001-06-01', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1998-11-01', 'entryVersion': 118, 'sequenceVersion': 1}",PTHP_CHLTR
PTH_CHLTR,O84806,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1998-11-01', 'entryVersion': 114, 'sequenceVersion': 1}",PTH_CHLTR
PYRG_CHLTR,Q59321,0,Evidence at protein level,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2000-05-30', 'entryVersion': 136, 'sequenceVersion': 2}",PYRG_CHLTR
PYRH_CHLTR,O84685,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-11-01', 'entryVersion': 111, 'sequenceVersion': 1}",PYRH_CHLTR
RADA_CHLTR,O84300,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-11-01', 'entryVersion': 131, 'sequenceVersion': 1}",RADA_CHLTR
RBFA_CHLTR,O84097,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1998-11-01', 'entryVersion': 108, 'sequenceVersion': 1}",RBFA_CHLTR
RECA_CHLTR,P0CD80,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2010-03-02', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2010-03-02', 'entryVersion': 62, 'sequenceVersion': 1}",RECA_CHLTR
RECF_CHLTR,O84077,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2001-05-04', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-11-01', 'entryVersion': 114, 'sequenceVersion': 1}",RECF_CHLTR
RECO_CHLTR,O84476,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2002-03-27', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1998-11-01', 'entryVersion': 97, 'sequenceVersion': 1}",RECO_CHLTR
RECR_CHLTR,O84243,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1998-11-01', 'entryVersion': 109, 'sequenceVersion': 1}",RECR_CHLTR
RF1_CHLTR,O84026,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1998-11-01', 'entryVersion': 121, 'sequenceVersion': 1}",RF1_CHLTR
RF2_CHLTR,O84465,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1998-11-01', 'entryVersion': 112, 'sequenceVersion': 1}",RF2_CHLTR
RIBD_CHLTR,O84735,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2001-04-27', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-11-01', 'entryVersion': 127, 'sequenceVersion': 1}",RIBD_CHLTR
RIR1_CHLTR,O84834,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2000-05-30', 'entryVersion': 124, 'sequenceVersion': 2}",RIR1_CHLTR
RIR2_CHLTR,O84835,0,Evidence at protein level,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2001-06-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-11-01', 'entryVersion': 139, 'sequenceVersion': 1}",RIR2_CHLTR
RISA_CHLTR,O84410,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2000-12-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-11-01', 'entryVersion': 114, 'sequenceVersion': 1}",RISA_CHLTR
RISB_CHLTR,O84737,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2000-12-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-11-01', 'entryVersion': 110, 'sequenceVersion': 1}",RISB_CHLTR
RL10_CHLTR,O84319,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1998-11-01', 'entryVersion': 102, 'sequenceVersion': 1}",RL10_CHLTR
RL11_CHLTR,O84321,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1998-11-01', 'entryVersion': 111, 'sequenceVersion': 1}",RL11_CHLTR
RL13_CHLTR,O84127,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1998-11-01', 'entryVersion': 110, 'sequenceVersion': 1}",RL13_CHLTR
RL14_CHLTR,P0CD81,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2010-03-02', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2010-03-02', 'entryVersion': 61, 'sequenceVersion': 1}",RL14_CHLTR
RL15_CHLTR,P0CD82,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2010-03-02', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2010-03-02', 'entryVersion': 52, 'sequenceVersion': 1}",RL15_CHLTR
RL16_CHLTR,P0CD83,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2010-03-02', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2010-03-02', 'entryVersion': 56, 'sequenceVersion': 1}",RL16_CHLTR
RL17_CHLTR,P0CD84,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2010-03-02', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2010-03-02', 'entryVersion': 51, 'sequenceVersion': 1}",RL17_CHLTR
RL18_CHLTR,P0CD85,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2010-03-02', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2010-03-02', 'entryVersion': 50, 'sequenceVersion': 1}",RL18_CHLTR
RL19_CHLTR,O84031,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1998-11-01', 'entryVersion': 101, 'sequenceVersion': 1}",RL19_CHLTR
RL1_CHLTR,O84320,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1998-11-01', 'entryVersion': 114, 'sequenceVersion': 1}",RL1_CHLTR
RL20_CHLTR,O84842,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1998-11-01', 'entryVersion': 100, 'sequenceVersion': 1}",RL20_CHLTR
RL21_CHLTR,O84425,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '1998-11-01', 'entryVersion': 103, 'sequenceVersion': 1}",RL21_CHLTR
RL22_CHLTR,O84528,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1998-11-01', 'entryVersion': 102, 'sequenceVersion': 1}",RL22_CHLTR
RL23_CHLTR,O84531,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1998-11-01', 'entryVersion': 98, 'sequenceVersion': 1}",RL23_CHLTR
RL24_CHLTR,P0CD86,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2010-03-02', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2010-03-02', 'entryVersion': 57, 'sequenceVersion': 1}",RL24_CHLTR
RL25_CHLTR,O84805,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1998-11-01', 'entryVersion': 108, 'sequenceVersion': 1}",RL25_CHLTR
RL27_CHLTR,P66123,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2004-10-11', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2004-10-11', 'entryVersion': 83, 'sequenceVersion': 1}",RL27_CHLTR
RL28_CHLTR,O84088,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1998-11-01', 'entryVersion': 99, 'sequenceVersion': 1}",RL28_CHLTR
RL29_CHLTR,P0CD87,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2010-03-02', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2010-03-02', 'entryVersion': 58, 'sequenceVersion': 1}",RL29_CHLTR
RL2_CHLTR,O84530,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1998-11-01', 'entryVersion': 113, 'sequenceVersion': 1}",RL2_CHLTR
RL31B_CHLTR,O84025,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '1998-11-01', 'entryVersion': 97, 'sequenceVersion': 1}",RL31B_CHLTR
RL32_CHLTR,O84816,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2007-01-23', 'entryVersion': 105, 'sequenceVersion': 3}",RL32_CHLTR
RL33_CHLTR,O84152,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1998-11-01', 'entryVersion': 103, 'sequenceVersion': 1}",RL33_CHLTR
RL34_CHLTR,O84790,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '1998-11-01', 'entryVersion': 100, 'sequenceVersion': 1}",RL34_CHLTR
RL35_CHLTR,P66267,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2004-10-11', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2004-10-11', 'entryVersion': 81, 'sequenceVersion': 1}",RL35_CHLTR
RL36_CHLTR,P66288,0,Inferred from homology,Chlamydia trachomatis (strain D/UW-3/Cx),"{'firstPublicDate': '2004-10-11', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2004-10-11', 'entryVersion': 77, 'sequenceVersion': 1}",RL36_CHLTR
