uniProtID,accession,label,existence,species,history,old_ID
Y1460_METJA,Q58855,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 102, 'sequenceVersion': 1}",The1297
Y1533_METJA,Q58928,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '2004-03-29', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 126, 'sequenceVersion': 1}",The1298
TYW2_METJA,Q58952,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1998-07-15', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 101, 'sequenceVersion': 1}",The1299
Y1563_METJA,Q58958,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1998-07-15', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 125, 'sequenceVersion': 1}",The1300
Y1564_METJA,Q58959,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1998-07-15', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 104, 'sequenceVersion': 1}",The1301
Y158_METJA,Q57622,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 107, 'sequenceVersion': 1}",The1302
PURS_METJA,Q58988,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1998-07-15', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 109, 'sequenceVersion': 1}",The1303
NRPR_METJA,Q57623,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 104, 'sequenceVersion': 1}",The1304
SALL_METJA,Q59045,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 111, 'sequenceVersion': 1}",The1305
CHMU_METJA,Q57696,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 118, 'sequenceVersion': 1}",The1309
TYW1_METJA,Q57705,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 117, 'sequenceVersion': 1}",The1310
Y327_METJA,Q57773,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 95, 'sequenceVersion': 1}",The1311
Y366_METJA,Q57812,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 90, 'sequenceVersion': 1}",The1314
Y392_METJA,Q57837,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 138, 'sequenceVersion': 1}",The1315
NK_METJA,Q57849,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 120, 'sequenceVersion': 1}",The1316
MPTD_METJA,Q57851,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 112, 'sequenceVersion': 1}",The1317
Y577_METJA,Q57997,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 111, 'sequenceVersion': 1}",The1318
Y609_METJA,Q58026,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 126, 'sequenceVersion': 1}",The1319
Y742_METJA,Q58152,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 89, 'sequenceVersion': 1}",The1320
Y764_METJA,Q58174,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 93, 'sequenceVersion': 1}",The1321
Y781_METJA,Q58191,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 133, 'sequenceVersion': 1}",The1322
Y783_METJA,Q58193,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 96, 'sequenceVersion': 1}",The1323
Y796_METJA,Q58206,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 138, 'sequenceVersion': 1}",The1324
Y882_METJA,Q58292,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 114, 'sequenceVersion': 1}",The1325
TRM5B_METJA,Q58293,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1998-07-15', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 110, 'sequenceVersion': 1}",The1326
Y922_METJA,Q58332,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 98, 'sequenceVersion': 1}",The1327
Y951_METJA,Q58361,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1998-07-15', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 93, 'sequenceVersion': 1}",The1328
EFP_ACET2,A3DDQ3,1,Evidence at protein level,Acetivibrio thermocellus (strain ATCC 27405 / DSM 1237 / JCM 9322 / NBRC 103400 / NCIMB 10682 / NRRL B-4536 / VPI 7372),"{'firstPublicDate': '2008-01-15', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2007-03-20', 'entryVersion': 92, 'sequenceVersion': 1}",The155
GUB_ACETH,Q84C00,1,Evidence at protein level,Acetivibrio thermocellus,"{'firstPublicDate': '2007-04-17', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2003-06-01', 'entryVersion': 80, 'sequenceVersion': 1}",The157
GUNA_ACET2,A3DC29,1,Evidence at protein level,Acetivibrio thermocellus (strain ATCC 27405 / DSM 1237 / JCM 9322 / NBRC 103400 / NCIMB 10682 / NRRL B-4536 / VPI 7372),"{'firstPublicDate': '2007-04-17', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2007-03-20', 'entryVersion': 90, 'sequenceVersion': 1}",The158
GUNC_ACETH,P0C2S3,1,Evidence at protein level,Acetivibrio thermocellus,"{'firstPublicDate': '2007-04-17', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2007-04-17', 'entryVersion': 61, 'sequenceVersion': 1}",The159
GUNH_ACET2,P16218,1,Evidence at protein level,Acetivibrio thermocellus (strain ATCC 27405 / DSM 1237 / JCM 9322 / NBRC 103400 / NCIMB 10682 / NRRL B-4536 / VPI 7372),"{'firstPublicDate': '1990-04-01', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '1990-04-01', 'entryVersion': 169, 'sequenceVersion': 1}",The161
GUNI_ACET2,Q02934,1,Evidence at protein level,Acetivibrio thermocellus (strain ATCC 27405 / DSM 1237 / JCM 9322 / NBRC 103400 / NCIMB 10682 / NRRL B-4536 / VPI 7372),"{'firstPublicDate': '1995-02-01', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2007-04-17', 'entryVersion': 136, 'sequenceVersion': 2}",The162
XYNY_ACETH,P51584,1,Evidence at protein level,Acetivibrio thermocellus,"{'firstPublicDate': '1996-10-01', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1996-10-01', 'entryVersion': 138, 'sequenceVersion': 1}",The166
XYNZ_ACET2,P10478,1,Evidence at protein level,Acetivibrio thermocellus (strain ATCC 27405 / DSM 1237 / JCM 9322 / NBRC 103400 / NCIMB 10682 / NRRL B-4536 / VPI 7372),"{'firstPublicDate': '1989-07-01', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '1991-11-01', 'entryVersion': 159, 'sequenceVersion': 3}",The167
Y2143_ACET2,A3DHB8,1,Evidence at protein level,Acetivibrio thermocellus (strain ATCC 27405 / DSM 1237 / JCM 9322 / NBRC 103400 / NCIMB 10682 / NRRL B-4536 / VPI 7372),"{'firstPublicDate': '2008-01-15', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2007-03-20', 'entryVersion': 85, 'sequenceVersion': 1}",The168
ADH_SULTO,Q96XE0,1,Evidence at protein level,Sulfurisphaera tokodaii (strain DSM 16993 / JCM 10545 / NBRC 100140 / 7),"{'firstPublicDate': '2005-09-27', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2001-12-01', 'entryVersion': 117, 'sequenceVersion': 1}",The169
ATPL_SULTO,P62021,1,Evidence at protein level,Sulfurisphaera tokodaii (strain DSM 16993 / JCM 10545 / NBRC 100140 / 7),"{'firstPublicDate': '2004-06-07', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2004-06-07', 'entryVersion': 97, 'sequenceVersion': 1}",The170
FER1_SULTO,P55907,1,Evidence at protein level,Sulfurisphaera tokodaii (strain DSM 16993 / JCM 10545 / NBRC 100140 / 7),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2007-01-23', 'entryVersion': 141, 'sequenceVersion': 3}",The173
KTHY2_SULTO,Q970Q8,1,Evidence at protein level,Sulfurisphaera tokodaii (strain DSM 16993 / JCM 10545 / NBRC 100140 / 7),"{'firstPublicDate': '2002-10-10', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2001-12-01', 'entryVersion': 104, 'sequenceVersion': 1}",The175
LEU3_SULTO,P50455,1,Evidence at protein level,Sulfurisphaera tokodaii (strain DSM 16993 / JCM 10545 / NBRC 100140 / 7),"{'firstPublicDate': '1996-10-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2007-01-23', 'entryVersion': 142, 'sequenceVersion': 3}",The176
OGT_SULTO,Q973C7,1,Evidence at protein level,Sulfurisphaera tokodaii (strain DSM 16993 / JCM 10545 / NBRC 100140 / 7),"{'firstPublicDate': '2004-05-10', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2001-12-01', 'entryVersion': 117, 'sequenceVersion': 1}",The179
PCNA1_SULTO,Q975N2,1,Evidence at protein level,Sulfurisphaera tokodaii (strain DSM 16993 / JCM 10545 / NBRC 100140 / 7),"{'firstPublicDate': '2002-03-05', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2001-12-01', 'entryVersion': 118, 'sequenceVersion': 1}",The180
RGYR1_SULTO,Q971T7,1,Evidence at protein level,Sulfurisphaera tokodaii (strain DSM 16993 / JCM 10545 / NBRC 100140 / 7),"{'firstPublicDate': '2004-02-16', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2001-12-01', 'entryVersion': 133, 'sequenceVersion': 1}",The181
SDX_SULTO,Q9HH83,1,Evidence at protein level,Sulfurisphaera tokodaii (strain DSM 16993 / JCM 10545 / NBRC 100140 / 7),"{'firstPublicDate': '2001-09-26', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2007-01-23', 'entryVersion': 112, 'sequenceVersion': 3}",The182
SYDND_SULTO,Q976I3,1,Evidence at protein level,Sulfurisphaera tokodaii (strain DSM 16993 / JCM 10545 / NBRC 100140 / 7),"{'firstPublicDate': '2005-03-29', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2001-12-01', 'entryVersion': 130, 'sequenceVersion': 1}",The183
THSA_SULTO,O24734,1,Evidence at protein level,Sulfurisphaera tokodaii (strain DSM 16993 / JCM 10545 / NBRC 100140 / 7),"{'firstPublicDate': '1998-07-15', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-01-01', 'entryVersion': 121, 'sequenceVersion': 1}",The184
VATA_SULTO,Q971B7,1,Evidence at protein level,Sulfurisphaera tokodaii (strain DSM 16993 / JCM 10545 / NBRC 100140 / 7),"{'firstPublicDate': '2002-11-08', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2007-01-23', 'entryVersion': 122, 'sequenceVersion': 3}",The186
VATD_SULTO,P62017,1,Evidence at protein level,Sulfurisphaera tokodaii (strain DSM 16993 / JCM 10545 / NBRC 100140 / 7),"{'firstPublicDate': '2004-06-07', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2004-06-07', 'entryVersion': 96, 'sequenceVersion': 1}",The187
Y229_SULTO,Q976G0,1,Evidence at protein level,Sulfurisphaera tokodaii (strain DSM 16993 / JCM 10545 / NBRC 100140 / 7),"{'firstPublicDate': '2003-10-10', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2001-12-01', 'entryVersion': 96, 'sequenceVersion': 1}",The188
ALBA2_AERPE,Q9YAX2,1,Evidence at protein level,Aeropyrum pernix (strain ATCC 700893 / DSM 11879 / JCM 9820 / NBRC 100138 / K1),"{'firstPublicDate': '2003-09-09', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1999-11-01', 'entryVersion': 104, 'sequenceVersion': 1}",The190
APE1_AERPE,O73942,1,Evidence at protein level,Aeropyrum pernix (strain ATCC 700893 / DSM 11879 / JCM 9820 / NBRC 100138 / K1),"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2005-07-05', 'entryVersion': 70, 'sequenceVersion': 2}",The191
APEH_AERPE,Q9YBQ2,1,Evidence at protein level,Aeropyrum pernix (strain ATCC 700893 / DSM 11879 / JCM 9820 / NBRC 100138 / K1),"{'firstPublicDate': '2003-11-07', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1999-11-01', 'entryVersion': 119, 'sequenceVersion': 1}",The192
BRIX_AERPE,Q9YC08,1,Evidence at protein level,Aeropyrum pernix (strain ATCC 700893 / DSM 11879 / JCM 9820 / NBRC 100138 / K1),"{'firstPublicDate': '2003-08-29', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2007-06-26', 'entryVersion': 102, 'sequenceVersion': 2}",The193
CYSO_AERPE,Q9YBL2,1,Evidence at protein level,Aeropyrum pernix (strain ATCC 700893 / DSM 11879 / JCM 9820 / NBRC 100138 / K1),"{'firstPublicDate': '2006-01-24', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2007-01-23', 'entryVersion': 125, 'sequenceVersion': 3}",The196
DEOC_AERPE,Q9Y948,1,Evidence at protein level,Aeropyrum pernix (strain ATCC 700893 / DSM 11879 / JCM 9820 / NBRC 100138 / K1),"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2002-11-01', 'entryVersion': 130, 'sequenceVersion': 2}",The197
DPHB_AERPE,Q9YDI2,1,Evidence at protein level,Aeropyrum pernix (strain ATCC 700893 / DSM 11879 / JCM 9820 / NBRC 100138 / K1),"{'firstPublicDate': '2003-10-10', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1999-11-01', 'entryVersion': 112, 'sequenceVersion': 1}",The198
G1PDH_AERPE,Q9YER2,1,Evidence at protein level,Aeropyrum pernix (strain ATCC 700893 / DSM 11879 / JCM 9820 / NBRC 100138 / K1),"{'firstPublicDate': '2001-12-05', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2007-06-26', 'entryVersion': 117, 'sequenceVersion': 2}",The200
GSA_AERPE,Q9Y9I9,1,Evidence at protein level,Aeropyrum pernix (strain ATCC 700893 / DSM 11879 / JCM 9820 / NBRC 100138 / K1),"{'firstPublicDate': '2001-06-01', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2007-07-10', 'entryVersion': 129, 'sequenceVersion': 2}",The201
KPTA_AERPE,Q9YFP5,1,Evidence at protein level,Aeropyrum pernix (strain ATCC 700893 / DSM 11879 / JCM 9820 / NBRC 100138 / K1),"{'firstPublicDate': '2001-01-11', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2003-04-30', 'entryVersion': 109, 'sequenceVersion': 2}",The202
KPYK_AERPE,Q9YEU2,1,Evidence at protein level,Aeropyrum pernix (strain ATCC 700893 / DSM 11879 / JCM 9820 / NBRC 100138 / K1),"{'firstPublicDate': '2007-07-10', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1999-11-01', 'entryVersion': 114, 'sequenceVersion': 1}",The203
KVAP_AERPE,Q9YDF8,1,Evidence at protein level,Aeropyrum pernix (strain ATCC 700893 / DSM 11879 / JCM 9820 / NBRC 100138 / K1),"{'firstPublicDate': '2003-11-28', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1999-11-01', 'entryVersion': 129, 'sequenceVersion': 1}",The204
PGMI_AERPE,Q9YE01,1,Evidence at protein level,Aeropyrum pernix (strain ATCC 700893 / DSM 11879 / JCM 9820 / NBRC 100138 / K1),"{'firstPublicDate': '2006-03-21', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2007-06-26', 'entryVersion': 90, 'sequenceVersion': 2}",The206
PYRE_AERPE,Q9Y9D8,1,Evidence at protein level,Aeropyrum pernix (strain ATCC 700893 / DSM 11879 / JCM 9820 / NBRC 100138 / K1),"{'firstPublicDate': '2002-06-06', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2007-07-10', 'entryVersion': 106, 'sequenceVersion': 2}",The207
RL7A_AERPE,Q9YAX7,1,Evidence at protein level,Aeropyrum pernix (strain ATCC 700893 / DSM 11879 / JCM 9820 / NBRC 100138 / K1),"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '1999-11-01', 'entryVersion': 118, 'sequenceVersion': 1}",The208
TDXH_AERPE,Q9Y9L0,1,Evidence at protein level,Aeropyrum pernix (strain ATCC 700893 / DSM 11879 / JCM 9820 / NBRC 100138 / K1),"{'firstPublicDate': '2001-06-01', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '1999-11-01', 'entryVersion': 130, 'sequenceVersion': 1}",The210
TYW3_AERPE,Q9YDV3,1,Evidence at protein level,Aeropyrum pernix (strain ATCC 700893 / DSM 11879 / JCM 9820 / NBRC 100138 / K1),"{'firstPublicDate': '2000-12-01', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1999-11-01', 'entryVersion': 91, 'sequenceVersion': 1}",The211
GATD_PYRAB,Q9V0T9,1,Evidence at protein level,Pyrococcus abyssi (strain GE5 / Orsay),"{'firstPublicDate': '2002-10-25', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2000-05-01', 'entryVersion': 118, 'sequenceVersion': 1}",The217
GATE_PYRAB,Q9V0U0,1,Evidence at protein level,Pyrococcus abyssi (strain GE5 / Orsay),"{'firstPublicDate': '2002-10-25', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2000-05-01', 'entryVersion': 130, 'sequenceVersion': 1}",The218
